#{"t_start": 1776584542.709648, "env_id": "None"}
r,l,t
-911.076818,147,1.402
-2060.361276,376,1.501
-1061.53902,224,1.551004
-649.724968,173,1.594001
-712.828887,101,1.618001
-512.402121,130,1.648
-714.342602,108,1.675
-959.411846,208,1.724
113.472287,128,1.753
-528.288552,150,1.787001
-300.396662,97,1.812
-1020.668357,153,1.846003
-472.16921,132,1.874003
-922.519177,150,1.907001
450.861967,183,1.947001
-867.204162,181,1.987
-372.188084,189,2.032001
-300.495919,224,2.084001
-85.244169,112,2.111001
193.793661,123,2.140002
-681.132495,106,2.165004
-401.477404,118,2.193001
-136.477112,165,2.230003
-775.124341,190,2.274004
-697.930655,104,2.299
72.077447,188,2.346002
-281.512193,146,2.379002
-882.939061,119,2.404002
-138.80774,95,2.432
-826.093122,155,2.473001
-709.578888,97,2.499002
-1435.899295,345,2.582004
-531.022623,98,2.605002
5.346284,160,2.643002
-499.917049,79,2.660002
-743.939745,111,2.686
-425.135495,184,2.731002
-1174.66549,259,2.790001
-1106.545964,181,2.832001
-1142.25909,247,2.887
-328.600625,77,2.905002
-279.116979,94,2.928002
-476.277205,85,2.947
-1589.41003,281,3.014
-349.590431,112,3.038
-1245.027169,208,3.087001
228.327073,110,3.114001
-452.788139,65,3.130006
-380.06083,275,3.196
-173.787881,240,3.249
-706.757224,258,3.309
-968.987092,217,3.368002
-491.291014,106,3.393003
-907.520377,139,3.425004
-1294.486209,228,3.478001
-21.808866,119,3.507003
-655.04922,137,3.536
-126.856578,131,3.566003
-1195.759828,265,3.628004
-920.27916,207,3.675002
-406.304248,203,3.722004
-788.963418,111,7.149003
-676.367791,120,8.155
-801.903435,168,9.617001
-429.747943,94,10.423001
-506.356567,83,11.132001
-1367.797652,290,13.632
-285.089842,243,15.655
-168.062326,118,16.640001
-296.577091,96,17.437999
-1141.764368,327,20.272001
-815.776698,133,21.456508
-591.152123,124,22.563507
-526.413628,155,23.930508
-411.666182,136,25.098508
-647.139211,168,26.49678
-270.177373,185,28.038782
-402.584543,95,28.82978
-146.425469,97,29.64778
-802.031424,256,31.812781
-909.411135,262,34.073779
-221.341643,207,35.826781
-551.971753,245,37.87978
-478.134154,120,38.887782
-392.338638,89,39.627781
-991.114038,251,41.806781
-522.136105,105,42.721781
-291.94759,88,43.50878
-423.615468,100,44.39078
-329.966263,85,45.12178
-533.786669,170,46.525781
-414.177612,147,47.71978
-538.892062,199,49.369973
-389.371773,112,50.304012
-320.123931,97,51.112011
-237.134762,105,51.996011
-300.49391,173,53.452011
-674.324161,129,54.542012
-644.797998,159,55.893011
-492.547677,168,57.318011
-522.814266,192,58.921012
-297.292514,113,59.866011
-418.492137,126,60.932011
-362.742438,133,62.093012
-367.421736,93,62.911011
-695.572266,209,64.799012
-330.990547,148,66.120012
-275.357505,213,67.951014
-502.711306,195,69.591012
-477.817021,177,71.090012
905.561783,221,72.975012
-74.26845,115,74.002012
-275.754752,134,75.163013
-843.46582,181,76.696011
-366.706767,244,78.743011
-62.562863,115,79.706014
-847.462182,204,81.428012
-536.280941,209,83.206012
537.624691,353,86.372011
-584.774809,114,87.397012
196.938467,142,88.640012
-134.462285,120,89.647013
-88.078729,118,90.646013
-215.054957,149,92.604011
-168.136559,140,93.820011
-1337.700587,254,96.029012
214.547124,224,97.987014
-215.383578,94,98.788011
-333.859321,156,100.113012
-311.371205,128,101.220012
122.676926,97,102.047012
-601.954615,163,103.411012
267.667787,172,104.985012
-277.829294,127,106.146012
-881.306952,187,107.853012
-418.426553,81,108.599011
-525.517431,109,109.553011
146.482887,241,111.559013
-218.388211,131,112.677011
-283.192565,145,113.927013
-993.315117,246,116.084012
-159.151012,139,117.245011
-720.89597,186,118.854011
-347.234801,113,119.865011
-399.001869,110,120.816011
-924.859514,295,123.258012
-324.896836,105,124.137012
-355.400104,114,125.118012
-642.787497,149,126.434011
-113.957784,146,127.721012
-403.656057,116,128.744011
-179.79932,118,129.778012
119.408983,249,131.901012
-516.42027,123,132.942013
235.515333,107,133.838012
-471.845233,133,134.963012
-703.768812,145,136.189012
-582.841804,207,137.985013
-646.91062,142,139.219012
308.261658,114,140.220012
-464.491696,93,141.021013
157.358329,159,142.386012
-727.983447,187,144.003012
-266.599763,117,144.986014
-307.501664,230,146.946012
-529.882076,143,148.213012
285.157091,159,149.596012
-402.044758,118,150.662012
142.790985,168,152.155011
-629.217293,139,153.349013
-561.191236,136,154.532012
-336.495198,132,155.697011
-1126.230669,205,157.496012
-791.7715,119,158.579012
-379.88257,95,159.414012
-59.84359,212,161.250012
-123.560168,155,162.577013
-501.639871,92,163.347014
299.859342,219,165.211013
133.003846,185,166.834012
-1040.413997,245,169.065545
-445.962104,206,170.895546
-309.878039,130,172.030545
-750.834438,160,173.433545
-706.612831,266,175.717546
-443.10434,120,176.723545
-615.335267,147,177.993545
-361.237759,102,178.877545
-614.445074,168,181.544545
-778.393325,127,182.671545
-507.19309,206,184.442546
-608.78498,127,185.526545
-278.490273,126,186.596545
543.144167,246,188.722545
489.450846,198,190.620545
-572.788871,208,192.645545
-384.014826,64,193.266545
-409.73574,101,194.184545
-1978.437299,338,197.093546
-132.242263,139,198.145546
-73.840406,140,199.182545
-434.200113,247,201.388545
-397.4538,99,202.273545
-182.689085,192,203.975545
-2292.98898,383,207.284546
-558.948723,114,208.267545
-136.174024,132,209.439544
-211.573117,115,210.511549
-735.93401,267,212.904545
-470.233982,100,213.800545
-884.027048,142,215.050545
-123.029955,111,215.975547
-458.751236,124,217.014546
-674.605221,171,218.476546
-174.980817,108,219.451545
-651.127841,248,221.831545
-174.59599,102,222.802545
-79.881433,214,224.732545
-85.779807,83,225.477545
-389.375568,110,226.530548
-943.928506,207,228.516545
-480.231269,155,229.847546
-775.152932,216,231.773545
-70.784798,112,232.737545
250.955301,205,234.453546
-415.103924,122,235.459546
-226.220409,125,236.493545
-100.978935,105,237.344544
-227.224959,156,238.621547
-156.843188,146,239.815545
-248.859357,91,240.548546
-196.965434,125,241.578545
-358.222591,154,242.863546
83.625254,166,244.237546
301.631808,254,246.346545
-220.27163,190,247.885545
-478.838602,270,250.156545
-190.504392,127,251.204545
-495.901733,148,252.464546
-423.751518,99,253.311547
-79.948877,110,254.253545
-366.257257,117,255.225546
-842.051354,162,256.651545
-134.72553,181,258.259546
-443.264806,137,259.483545
-208.105128,118,260.471545
-419.426869,167,261.875552
-319.95753,207,263.630545
-158.66146,103,264.506545
-152.618621,109,265.445545
-875.045545,245,268.206546
-337.510496,105,269.051055
26.998812,108,269.918057
240.825129,157,271.189056
-34.587628,155,272.431055
-415.035664,167,273.838055
-446.987487,150,275.189055
-198.539453,100,276.156055
258.98192,158,277.599055
-396.095025,119,278.610057
-372.408248,114,279.563056
-121.908401,108,280.475058
-592.721769,193,282.139057
-361.0677,111,283.095055
-768.601853,147,284.406055
-550.426456,214,286.288055
302.433644,146,287.564055
-206.704344,115,288.618055
-168.730077,175,290.150055
-252.461752,114,291.113055
-583.026677,252,293.280055
-371.562599,155,294.661056
-672.217924,241,296.871055
-1019.418052,299,299.560058
-694.052119,121,300.582055
-175.668721,100,301.424056
69.14968,219,303.295055
-124.067536,101,304.151056
-763.488363,187,305.765056
-378.075135,151,307.079056
106.443765,175,308.594055
-446.943106,99,309.453055
-374.055132,144,310.695055
-456.378871,108,311.599057
-979.705146,177,313.075055
-276.463113,131,314.169055
-195.772005,165,315.621056
-494.748885,223,317.569055
102.367252,227,319.605057
-234.703247,309,322.242614
-539.949475,124,323.275612
-429.353228,145,324.504125
-296.334041,164,325.914137
-600.696475,173,327.437137
-845.179698,265,329.724137
-39.756146,211,331.518139
-403.835196,120,332.538137
-332.331804,323,335.268898
-794.27613,181,336.828898
-93.152581,146,338.143898
-255.614506,90,338.950898
-628.301295,154,340.357899
-70.919966,175,341.906899
-157.97326,185,343.479899
-356.529883,101,344.335899
-130.330855,176,345.820898
-625.526663,237,347.843898
364.183998,211,349.602898
329.864234,115,350.552898
-569.123405,178,352.066898
-747.52286,203,353.758898
-954.821316,194,356.208575
-589.907135,163,357.602575
-363.887437,136,358.791574
-47.380015,143,360.044574
-682.754964,109,361.001574
426.162128,289,363.430575
-619.268187,94,364.259574
-242.214019,129,365.346575
-733.629654,153,366.626575
-454.546828,111,367.559574
-216.878396,134,368.694576
-328.152271,107,369.633575
-400.248841,126,370.709576
-784.261801,263,373.017574
-561.9877,115,373.974577
-761.195933,184,375.540575
-246.05559,142,376.733574
-263.239964,95,377.540574
-568.293606,259,379.892575
-499.52773,195,381.607576
-806.286479,172,383.167575
14.856272,113,384.140576
-366.366443,174,385.594577
183.888045,140,386.797576
-1873.486945,500,391.162575
-272.142703,229,393.117575
-624.736052,94,393.95729
386.32861,177,395.438212
-371.181458,85,396.145188
179.229839,171,397.579978
-488.40214,186,399.166043
-128.141124,117,400.181043
-730.925165,161,401.611043
492.73617,223,403.615044
-430.934955,202,405.400227
-447.206777,176,406.923464
-1053.000688,418,410.504465
-1049.053151,198,412.255465
-429.147099,178,413.823465
-522.467214,194,415.530646
210.676871,226,417.426646
-393.94886,95,418.241647
-376.776794,205,419.868645
-424.071008,163,421.087645
-270.30029,102,421.935646
-76.981964,202,423.717646
-711.081157,257,426.070646
-325.510941,108,427.02165
-25.449594,203,428.796646
-387.491598,94,429.616645
-429.532247,144,430.868645
-485.723787,101,431.771646
-282.308309,127,432.890646
-304.797693,114,433.907645
418.659052,240,436.034645
-880.416424,194,437.715646
-20.17528,158,439.066646
-545.463906,120,440.076645
130.16086,372,445.450646
-891.501975,176,447.013646
-619.062631,273,449.310646
-528.098428,173,450.798648
-403.061084,137,451.943645
-457.589047,125,452.998646
-112.394216,121,454.015645
-207.983631,214,455.837646
-1.164941,117,456.837646
-10.714547,108,457.748646
-477.96557,205,459.473645
-339.320747,148,460.744646
-245.814354,95,461.536646
-505.621594,162,462.945645
-284.22998,125,464.086645
-51.230424,149,465.537646
-1127.610992,246,467.980646
-459.365806,111,468.973646
14.479927,135,470.163646
-372.88466,121,471.204646
-54.116901,128,472.322645
691.143473,240,474.506645
-502.28802,148,475.840646
-483.898741,118,476.914646
-330.81092,104,477.843646
-22.885616,153,479.218646
-607.759301,98,480.058648
-840.853577,173,481.573645
303.537041,321,484.420646
-631.277562,179,486.105645
-156.962991,160,487.596646
7.653668,159,489.029648
-568.408052,143,490.269646
-111.437411,106,491.185646
-32.234025,146,492.429646
661.621744,180,494.002646
-511.148303,177,495.571647
-524.077614,189,497.265646
-619.546108,143,498.523646
-199.081785,115,499.515645
173.061608,158,500.852646
-231.891123,122,501.886646
64.217139,258,504.064645
-1000.354693,201,505.912647
-57.768752,115,506.996646
-660.783848,265,509.445645
-347.011422,113,510.460646
-20.079267,107,511.394649
-312.033562,122,512.436645
235.649392,170,513.905645
-598.370111,202,515.694647
202.178044,151,517.049644
125.815363,246,519.264646
-272.496428,139,520.495645
-284.956599,122,521.550645
-169.460202,152,522.869647
-252.36022,171,524.344645
-239.412594,187,526.020646
-411.044856,148,527.407645
-12.807268,138,528.666646
-430.210107,125,529.836646
-900.601214,228,531.919646
-292.634729,154,534.269645
173.859881,182,535.852646
432.764044,195,537.570646
-497.661024,175,539.137645
-870.878773,274,541.537646
-293.100882,120,542.575645
-4.305299,190,544.198645
183.436745,141,545.445645
-173.41625,110,546.419647
-951.795106,240,548.651645
-19.666424,125,549.773645
-429.050071,128,550.928645
136.541334,244,553.034645
-210.013193,176,554.560645
-87.800428,144,555.783648
-545.681746,99,556.624645
-31.160419,253,558.859645
-935.966068,278,561.472645
-344.259308,101,562.364645
132.530973,118,563.386646
-432.514174,216,565.325646
-322.908711,141,566.561645
-55.686681,107,567.543645
-367.130182,143,568.869646
-464.401253,92,569.744646
-663.65922,132,570.984645
-135.25739,116,572.083646
58.931466,123,573.183645
-554.142313,134,574.407645
-409.435684,172,575.968646
-279.68904,110,576.942646
-539.668853,194,578.711645
-623.436741,150,580.127645
-129.99275,128,581.345647
-533.558436,250,583.525645
482.377746,227,585.483646
-391.486542,103,586.323646
-210.928156,179,587.762647
-466.565374,233,589.732646
-407.080962,72,590.356646
56.310294,107,591.278646
178.146356,163,592.681646
-401.777625,128,593.792649
-473.108447,124,594.827646
-458.182419,87,595.553646
-1528.353835,453,599.330646
-601.248546,129,600.405646
-401.902756,134,601.531646
-18.77446,145,602.772645
76.12763,147,604.013645
-650.056367,187,605.596645
-1151.515937,281,607.930645
-1131.577821,500,612.176646
-302.626463,134,613.350646
-941.631527,363,616.426647
-94.617203,106,617.289647
-165.682346,116,618.241646
-841.037337,166,619.632645
-635.859139,310,624.523575
-466.099252,309,627.112576
-2030.978702,479,631.028575
-451.700992,200,632.729575
-36.839774,127,633.801575
131.676283,184,635.361575
-20.011328,90,636.114577
320.207213,147,637.308578
-124.345764,158,638.608576
-295.824216,127,639.634576
-220.473367,137,640.770575
-550.673282,170,642.197575
-493.968049,135,643.394576
-257.088435,95,644.179309
-156.849867,128,645.245311
-1891.865172,389,648.484309
-163.582638,161,649.777309
-50.220525,110,650.679311
-357.141563,120,651.690309
-52.882658,119,652.69631
-549.224286,286,655.177309
-99.391926,103,656.07731
165.700528,164,657.476309
80.331356,107,658.371309
-123.853805,130,659.463311
-277.90134,189,661.036309
-123.846134,123,662.06031
-46.03119,127,663.126309
37.886846,187,664.733309
-2341.795042,475,668.778309
670.041875,207,670.50331
215.963187,169,671.92731
162.772724,145,673.13131
-400.269153,107,674.08231
-210.95322,162,675.51031
-493.628986,172,677.038309
-676.762422,212,678.883311
-112.226111,121,679.86731
-113.632014,109,680.78331
-86.757562,100,681.619309
-55.272224,224,683.459312
-103.117692,101,684.313309
-753.461233,163,685.678309
-886.129334,251,687.80831
-130.010342,166,689.236309
147.186128,281,691.562309
-251.80436,263,693.76931
9.712354,178,695.33731
-31.435213,244,697.502331
-451.679713,167,698.952334
-1008.0158,344,701.875929
1.559189,221,703.720928
-77.702067,95,704.515928
-584.606525,192,706.168928
-282.489976,106,707.992927
-0.623312,228,709.916928
-472.451392,118,710.901928
-40.465592,147,712.132928
-544.708461,99,712.974927
-397.94824,165,714.364928
-200.259854,114,715.324928
-152.867831,125,716.401928
-612.497036,106,717.327928
-215.628574,133,718.451929
-109.817974,448,722.241927
-729.439356,238,724.203929
-586.513666,143,725.398929
-631.326417,259,727.563927
-23.804151,102,728.416929
-490.456856,172,729.847928
-12.675103,102,730.707928
-448.025945,252,732.79093
-572.036028,300,735.237927
-400.262983,79,735.891927
-559.385148,211,737.673928
-805.602586,229,739.663928
-317.303705,79,740.335927
-571.637853,381,743.60807
-362.958681,66,744.157086
-525.534713,183,745.717085
212.242684,82,746.409084
225.815491,192,748.076083
-28.856915,153,749.357596
-856.515545,431,752.929597
-745.941284,138,754.032596
-394.148087,125,755.058596
-20.646341,194,756.641597
-559.737776,148,757.862596
-825.792922,161,759.261597
-456.460577,144,760.490595
-613.686,136,761.649595
-479.181519,195,763.333596
-548.626556,169,764.723595
-624.946814,246,766.723596
-730.248126,200,768.354597
-153.314846,116,769.340596
-1051.123728,356,772.306596
345.831474,160,773.622596
-483.639723,111,774.538598
-36.099231,126,775.555597
-150.742923,146,776.719597
-448.997699,112,777.632596
-625.481894,237,779.584596
-1216.501286,225,781.559595
45.397979,102,782.443595
-437.143598,179,784.003595
408.254913,228,785.956596
-439.741742,132,787.055597
-576.248802,184,788.590596
-105.835823,98,789.409597
-205.688135,153,790.705595
-132.630918,336,794.097596
-223.577428,128,795.405595
369.734903,165,796.843596
-228.223878,118,797.890596
-981.756766,197,799.735596
-308.060273,176,801.450595
-156.433335,142,802.760595
-27.596139,86,803.558596
-420.306817,138,804.890596
-874.991038,264,807.221599
11.869052,122,808.253597
-345.47594,176,809.724595
-784.333533,206,811.456596
-735.058593,171,812.940595
-447.980809,158,814.275595
-162.391739,93,815.058596
-340.160469,148,816.333596
-182.982006,255,818.411596
104.696973,141,819.571595
259.832785,185,821.068595
-146.788789,89,821.790595
-432.419575,236,823.769595
-306.025882,191,825.399596
-1251.102423,197,827.097596
471.76806,301,829.633597
-92.138664,146,830.858595
-1758.39515,399,834.336596
-1101.507796,236,836.453595
-1059.577757,255,838.683595
-491.170947,123,839.714596
88.23658,124,840.748597
-1154.07842,345,843.751595
-753.951287,112,844.769596
-1257.977282,367,848.136595
-710.77782,178,849.681596
-669.846201,348,852.590596
-263.360298,193,854.211597
-248.912726,148,855.477596
82.065714,131,856.582596
-154.052278,87,857.318596
-316.695091,90,858.069595
247.992151,130,859.146595
-415.492098,172,860.556597
841.604167,301,863.059596
248.640929,204,864.770595
108.314889,327,867.662595
-249.097538,113,868.638596
-257.26455,82,869.348595
177.739406,252,871.473595
-1092.391424,349,874.699596
-333.64008,139,875.971595
150.650267,175,877.547595
-13.043778,119,878.614596
-156.20986,117,880.497595
-449.334424,158,881.829596
-109.907044,87,882.562595
249.195654,139,883.738595
-68.204599,129,884.836596
113.865767,116,885.872596
-35.97045,80,886.591597
65.750866,96,887.465596
-122.936414,111,888.444596
14.263792,96,889.304596
448.463052,195,890.980596
-69.598144,90,891.746596
222.03686,172,893.209596
-344.484872,161,894.618597
361.185432,213,896.506595
17.210864,120,897.568596
-313.107021,137,898.737596
-226.483394,120,899.746596
-913.552523,261,901.970595
-176.708442,76,902.605597
-122.957802,160,903.972597
113.133782,126,905.035595
-76.700173,74,905.653597
-131.596016,83,906.346596
-78.943143,89,907.097596
-172.930033,97,907.919595
-821.430897,296,910.507595
-433.624403,106,911.455595
-825.260387,219,913.302596
-64.763633,181,914.834596
-816.304939,230,916.754596
-199.979717,147,917.995596
-528.086639,141,919.171596
-191.523598,149,920.469596
-382.890136,235,922.510618
-236.888509,141,923.694619
-397.719199,129,924.76862
-25.220642,92,925.53562
-431.236661,198,927.188619
-1329.16654,352,930.302619
-81.626454,145,931.58462
387.848729,149,932.894619
28.856264,121,933.91762
-67.029816,169,935.335621
-319.9106,245,937.375618
-171.895329,117,938.374619
-583.546733,182,939.967619
-185.125586,118,940.987619
-81.270298,195,942.63962
121.161586,256,944.783619
293.922618,166,946.16662
-311.923113,95,946.95662
-428.249997,69,947.532621
-906.408453,248,949.653619
-113.573206,158,951.042659
-1268.025635,464,955.017661
182.057428,132,956.11466
-83.29336,141,957.281659
-155.167525,86,957.991659
-41.19282,143,959.202661
-568.375729,90,959.953659
-143.607554,105,960.865659
-358.725499,169,962.299659
-108.06959,106,963.211659
284.16719,148,964.492659
-59.754785,102,965.36166
-311.5249,170,967.392659
-129.032423,109,968.299659
-1169.278212,295,970.85092
-504.75527,153,972.25843
122.021847,143,973.56645
-584.080493,296,976.161451
-1365.961194,398,979.559449
-2338.370817,500,983.921451
-1372.465747,193,985.59945
-25.276407,125,986.65345
-107.25687,82,987.34345
-1025.451024,389,990.66745
-10.430652,80,991.38545
197.801874,131,992.59345
-892.247704,156,993.999451
-1010.879996,170,995.49345
-303.744079,86,996.23945
-111.872557,78,996.90145
191.898255,142,998.083451
-31.621021,128,999.157451
166.830047,123,1000.189451
-584.965949,128,1001.28445
-165.525915,471,1005.350451
27.970806,344,1008.332451
-118.806879,82,1009.014449
218.953238,191,1010.62645
-834.251818,383,1014.00645
-139.474367,91,1014.801451
-869.349827,204,1016.59145
-1642.351075,298,1019.13945
-184.557093,92,1019.913451
189.449248,170,1021.357451
-241.5451,142,1022.54745
-168.710232,217,1024.445451
-499.272938,381,1027.78345
181.126105,197,1029.44845
-947.643159,378,1032.62945
106.429289,115,1033.64145
226.753633,150,1035.01345
-1316.832726,357,1038.19345
-240.277494,101,1039.05045
221.752495,200,1040.75845
25.24907,131,1041.862451
-153.667931,87,1042.58745
-115.859143,111,1043.51445
-89.429183,102,1044.382451
-206.297515,108,1045.29645
-323.213147,93,1046.09945
-75.665526,101,1046.96345
-534.399152,168,1048.434451
-21.864496,111,1049.36345
864.688263,319,1052.05045
-33.263236,98,1053.77445
-765.094542,110,1054.73545
-380.894097,134,1055.915451
-402.206401,155,1057.25845
-1001.669587,111,1058.22445
-482.324768,129,1059.35445
159.196414,148,1060.63445
-239.818294,84,1061.37545
73.173953,127,1062.45745
-524.428524,177,1063.96145
-242.373232,124,1065.022449
-25.650343,102,1065.899452
-400.261065,130,1067.01645
145.769829,136,1068.20245
-50.455051,82,1068.957451
-92.422272,103,1069.872449
-205.782694,166,1071.26245
-139.270857,120,1072.271451
-526.25201,235,1074.289451
-383.456073,231,1076.322451
-41.34211,99,1077.20945
-146.40135,100,1078.07845
-296.14074,100,1078.95445
32.74724,107,1079.899451
-286.08681,73,1080.54045
-85.422845,98,1081.36345
-115.612206,124,1082.418451
-148.073435,188,1083.99745
-12.566758,101,1084.855451
75.719164,135,1085.988451
-68.402072,131,1087.108451
-534.507359,187,1088.68045
-30.841864,145,1089.927449
131.444774,175,1091.411452
-413.583848,355,1094.36845
-569.91604,143,1095.56345
-334.672831,177,1097.10045
-260.65435,117,1098.11545
-382.090871,166,1099.56145
-239.309366,96,1100.39745
-932.874251,274,1102.744452
82.953515,168,1104.165451
-424.234577,96,1104.971452
-424.335878,172,1106.427452
-826.853314,246,1108.568451
164.355516,128,1109.67145
-422.4853,144,1110.946452
-387.433281,98,1111.83045
24.910251,126,1112.87645
-887.802044,404,1116.30545
-252.663339,124,1117.34545
-303.13908,150,1118.67945
-88.179505,78,1119.38045
-359.831861,168,1120.85845
-820.630001,264,1123.19645
-774.779456,201,1124.879452
85.443652,128,1125.959453
-564.174308,376,1129.115451
-686.755318,182,1130.668449
130.737757,144,1131.913451
113.743776,130,1133.020451
165.339866,141,1134.201451
-551.365134,192,1135.776451
-71.90355,120,1136.777449
-82.815889,91,1137.526015
108.482945,134,1138.645016
-1011.62042,269,1141.384015
-236.471924,185,1143.024015
-40.421016,87,1143.795017
-628.334187,154,1145.101017
-76.834193,85,1145.809018
30.623035,136,1146.944016
-248.861118,111,1147.888016
-62.982975,92,1148.669017
-262.054886,102,1149.535017
-108.725525,91,1150.294016
71.458813,115,1151.251016
-987.636588,281,1153.641016
-1250.975171,402,1157.035015
74.415358,144,1158.232016
128.208942,147,1159.465016
-4.200161,143,1160.714017
-1471.172895,240,1162.841017
-492.91158,190,1164.503016
-1673.758499,500,1168.776016
585.323696,261,1170.958015
-582.596515,386,1174.191015
20.881968,104,1175.068016
-3.869429,134,1176.193015
-1132.665245,219,1178.008015
-318.017535,156,1179.306015
-152.729792,116,1180.277015
-43.733948,260,1182.518015
-88.260957,94,1183.354016
-965.733336,264,1185.602017
168.125416,164,1187.006982
-155.440115,85,1187.716983
-194.877144,119,1188.707983
332.707154,191,1190.307919
48.550917,105,1191.182921
109.421962,108,1192.099919
-241.55827,110,1193.042919
-22.818585,99,1193.89492
-739.250855,181,1195.48292
715.850588,250,1197.63092
-57.637714,115,1198.59092
-174.471144,102,1199.440967
96.918002,125,1200.479876
-696.023655,154,1201.773875
-696.162757,340,1204.789875
-133.829647,244,1206.976876
138.847543,145,1208.239875
-497.188805,212,1210.023917
-843.253827,257,1212.191864
-58.848583,86,1212.907874
-40.76908,110,1213.851201
214.085325,146,1215.1012
-754.61344,216,1216.9412
-438.193981,134,1218.0912
8.98952,99,1218.943203
171.171658,125,1219.961488
28.377907,165,1221.322489
98.8942,133,1222.427145
44.63674,214,1224.233145
-399.383197,72,1225.284145
-861.592409,165,1226.763144
-92.237788,191,1228.422144
-331.883583,119,1229.429145
-748.937853,182,1230.947144
-588.432348,184,1232.477144
-386.391032,164,1233.839146
-297.075305,118,1234.848144
21.133921,125,1235.932144
-314.380551,119,1236.934144
-392.480725,109,1237.866144
-693.459872,116,1238.829144
-1526.763765,217,1240.675144
-75.021895,99,1241.504143
9.454317,144,1242.706144
-457.81707,190,1244.292908
763.115579,122,1245.340909
-470.836177,83,1246.067909
-296.008851,168,1247.572514
-71.787327,104,1248.505515
-491.432713,128,1249.604513
-927.331716,252,1251.724514
-206.822583,146,1252.952515
-704.712621,170,1254.373514
-330.193888,112,1255.309514
-411.460693,194,1256.963514
31.823137,151,1258.238514
-233.247039,103,1259.112514
-126.906046,101,1259.963514
86.863044,173,1261.404514
-384.003467,124,1262.446514
-629.403884,291,1264.894314
-111.588322,92,1265.67984
-1856.689025,373,1268.91784
-18.57513,96,1269.73884
154.167494,106,1270.672841
-329.146193,133,1271.81284
142.898032,160,1273.14684
54.721797,107,1274.037841
693.78425,232,1275.985482
387.253256,194,1277.681381
-48.152543,87,1278.447831
-117.912064,151,1279.767441
-772.724265,158,1281.172201
-323.9672,125,1282.2702
-50.603657,90,1283.0942
-622.925628,114,1284.077201
-285.536899,117,1285.054203
-241.787011,120,1286.052201
-222.108066,160,1287.4052
-369.5624,184,1289.018201
-654.90767,220,1290.959201
-808.959102,224,1292.920201
22.385537,190,1294.528201
-73.096485,129,1295.602202
-346.100788,178,1297.104202
-97.830203,96,1297.913201
-750.591831,234,1299.923201
296.921707,193,1301.613201
-632.486976,177,1303.144201
161.509594,197,1304.772201
-137.317671,117,1305.752201
-234.698908,115,1306.686026
-720.796956,216,1308.505025
-120.776344,170,1309.974027
512.505234,232,1312.931026
197.775276,153,1314.236028
54.102695,129,1315.313026
-260.603606,111,1316.235026
-513.390834,196,1317.866474
-844.555348,228,1319.789341
-39.712502,129,1320.917341
-558.469679,201,1322.595341
-1088.143886,198,1324.278341
-54.140508,123,1325.348341
-702.703422,152,1326.616351
175.516979,119,1327.611399
-146.171573,78,1328.261817
-71.229714,109,1329.169817
-541.122103,144,1330.443817
-252.209761,115,1331.437816
153.225397,137,1332.634817
541.179429,244,1334.777817
-1084.616937,500,1339.00382
-437.561718,175,1340.511817
21.440177,148,1341.767817
-391.540231,111,1342.750817
-121.394,104,1343.645817
46.845401,120,1344.668817
-507.852435,199,1346.378818
342.17226,254,1348.500818
-2009.255542,500,1352.685817
266.831616,148,1353.941817
76.3468,160,1355.345816
-181.412474,120,1356.381817
-112.738451,130,1357.461818
-387.717224,219,1359.288383
-366.770792,143,1360.494382
739.781153,126,1361.538383
-617.441108,245,1363.634382
